State_UT,State_UT_Code,Financial Year,Funds Released,Funds Utilised,Unspent Balance , Extent of Funds Utilised against Funds Released  
Andhra Pradesh,1,2015-16,73.19,73.19,0.00,100.00
Arunachal Pradesh,2,2015-16,1.21,1.21,0.00,100.00
Assam,3,2015-16,0.00,0.00,0.00,NA
Bihar,4,2015-16,20.00,20.00,0.00,100.00
Chhattisgarh,5,2015-16,35.87,35.87,0.00,100.00
Goa,6,2015-16,3.05,1.79,1.26,58.69
Gujarat,7,2015-16,106.61,106.61,0.00,100.00
Haryana,8,2015-16,11.65,11.65,0.00,100.00
Himachal Pradesh,9,2015-16,0.90,0.90,0.00,100.00
Jharkhand,10,2015-16,23.96,23.96,0.00,100.00
Karnataka,11,2015-16,70.00,70.00,0.00,100.00
Kerala,12,2015-16,14.99,3.19,11.80,21.28
Madhya Pradesh,13,2015-16,135.80,135.80,0.00,100.00
Maharashtra,14,2015-16,87.03,87.03,0.00,100.00
Manipur,15,2015-16,1.65,1.65,0.00,100.00
Meghalaya,16,2015-16,0.00,0.00,0.00,NA
Mizoram,17,2015-16,1.07,1.07,0.00,100.00
Nagaland,18,2015-16,3.20,3.20,0.00,100.00
Odisha,19,2015-16,24.61,24.61,0.00,100.00
Punjab,20,2015-16,15.00,15.00,0.00,100.00
Rajasthan,21,2015-16,45.00,45.00,0.00,100.00
Sikkim,22,2015-16,0.38,0.38,0.00,100.00
Tamil Nadu,23,2015-16,130.50,130.50,0.00,100.00
Telangana,24,2015-16,29.15,29.15,0.00,100.00
Tripura,25,2015-16,0.00,0.00,0.00,NA
Uttar Pradesh,26,2015-16,82.23,82.23,0.00,100.00
Uttarakhand,27,2015-16,1.40,1.40,0.00,100.00
West Bengal,28,2015-16,53.52,53.52,0.00,100.00
A & N Islands,29,2015-16,0.14,0.11,0.02,78.57
Chandigarh,30,2015-16,1.70,1.70,0.00,100.00
Dadra & N. Haveli,31,2015-16,0.00,0.00,0.00,NA
Daman & Diu,32,2015-16,0.00,0.00,0.00,NA
Delhi,33,2015-16,97.22,86.40,10.82,88.87
Jammu & Kashmir,34,2015-16,4.57,4.57,0.00,100.00
Ladakh,35,2015-16,NA,NA,NA,NA
Lakshadweep,36,2015-16,NA,NA,NA,NA
Puducherry,37,2015-16,0.00,0.00,0.00,NA
Andhra Pradesh,1,2016-17,204.11,204.11,0.00,100.00
Arunachal Pradesh,2,2016-17,5.73,5.73,0.00,100.00
Assam,3,2016-17,14.43,14.43,0.00,100.00
Bihar,4,2016-17,112.70,112.70,0.00,100.00
Chhattisgarh,5,2016-17,84.77,84.77,0.00,100.00
Goa,6,2016-17,2.08,2.08,0.00,100.00
Gujarat,7,2016-17,240.21,240.21,0.00,100.00
Haryana,8,2016-17,45.09,45.09,0.00,100.00
Himachal Pradesh,9,2016-17,9.95,9.95,0.00,100.00
Jharkhand,10,2016-17,98.19,90.43,7.77,92.10
Karnataka,11,2016-17,18.12,16.69,1.42,92.11
Kerala,12,2016-17,9.45,7.46,1.99,78.94
Madhya Pradesh,13,2016-17,270.67,270.67,0.00,100.00
Maharashtra,14,2016-17,95.06,95.06,0.00,100.00
Manipur,15,2016-17,2.47,2.47,0.00,100.00
Meghalaya,16,2016-17,0.00,0.00,0.00,NA
Mizoram,17,2016-17,0.00,0.00,0.00,NA
Nagaland,18,2016-17,0.99,0.99,0.00,100.00
Odisha,19,2016-17,79.03,79.03,0.00,100.00
Punjab,20,2016-17,10.46,10.46,0.00,100.00
Rajasthan,21,2016-17,303.69,303.69,0.00,100.00
Sikkim,22,2016-17,0.48,0.48,0.00,100.00
Tamil Nadu,23,2016-17,258.82,258.82,0.00,100.00
Telangana,24,2016-17,91.73,91.73,0.00,100.00
Tripura,25,2016-17,7.78,7.78,0.00,100.00
Uttar Pradesh,26,2016-17,0.00,0.00,0.00,NA
Uttarakhand,27,2016-17,2.77,2.77,0.00,100.00
West Bengal,28,2016-17,35.92,9.12,26.80,25.39
A & N Islands,29,2016-17,0.28,0.00,0.28,0.00
Chandigarh,30,2016-17,2.57,2.57,0.00,100.00
Dadra & N. Haveli,31,2016-17,0.00,0.00,0.00,NA
Daman & Diu,32,2016-17,0.00,0.00,0.00,NA
Delhi,33,2016-17,0.00,0.00,0.00,NA
Jammu & Kashmir,34,2016-17,20.30,19.82,0.48,97.64
Ladakh,35,2016-17,NA,NA,NA,NA
Lakshadweep,36,2016-17,NA,NA,NA,NA
Puducherry,37,2016-17,9.52,9.52,0.00,100.00
Andhra Pradesh,1,2017-18,139.70,139.70,0.00,100.00
Arunachal Pradesh,2,2017-18,3.67,3.67,0.00,100.00
Assam,3,2017-18,46.55,46.55,0.00,100.00
Bihar,4,2017-18,52.45,52.45,0.00,100.00
Chhattisgarh,5,2017-18,104.59,104.59,0.00,100.00
Goa,6,2017-18,3.56,3.09,0.47,86.80
Gujarat,7,2017-18,102.42,102.42,0.00,100.00
Haryana,8,2017-18,42.40,42.40,0.00,100.00
Himachal Pradesh,9,2017-18,0.00,0.00,0.00,NA
Jharkhand,10,2017-18,47.68,40.61,7.07,85.17
Karnataka,11,2017-18,78.76,9.91,68.85,12.58
Kerala,12,2017-18,0.00,0.00,0.00,NA
Madhya Pradesh,13,2017-18,293.87,275.05,18.82,93.60
Maharashtra,14,2017-18,272.22,272.13,0.09,99.97
Manipur,15,2017-18,3.03,3.03,0.00,100.00
Meghalaya,16,2017-18,3.25,3.25,0.00,100.00
Mizoram,17,2017-18,8.91,8.91,0.00,100.00
Nagaland,18,2017-18,0.00,0.00,0.00,NA
Odisha,19,2017-18,0.00,0.00,0.00,NA
Punjab,20,2017-18,126.33,126.33,0.00,100.00
Rajasthan,21,2017-18,184.83,184.83,0.00,100.00
Sikkim,22,2017-18,1.08,0.84,0.24,77.78
Tamil Nadu,23,2017-18,66.05,66.05,0.00,100.00
Telangana,24,2017-18,26.80,26.80,0.00,100.00
Tripura,25,2017-18,0.00,0.00,0.00,NA
Uttar Pradesh,26,2017-18,592.14,585.00,7.14,98.79
Uttarakhand,27,2017-18,11.73,11.73,0.00,100.00
West Bengal,28,2017-18,145.15,127.81,17.34,88.05
A & N Islands,29,2017-18,0.00,0.00,0.00,NA
Chandigarh,30,2017-18,0.00,0.00,0.00,NA
Dadra & N. Haveli,31,2017-18,0.19,0.11,0.08,57.90
Daman & Diu,32,2017-18,0.00,0.00,0.00,NA
Delhi,33,2017-18,0.00,0.00,0.00,NA
Jammu & Kashmir,34,2017-18,7.11,7.11,0.00,100.00
Ladakh,35,2017-18,NA,NA,NA,NA
Lakshadweep,36,2017-18,NA,NA,NA,NA
Puducherry,37,2017-18,0.00,0.00,0.00,NA
Andhra Pradesh,1,2018-19,52.87,52.87,0.00,100.00
Arunachal Pradesh,2,2018-19,6.46,6.24,0.22,96.59
Assam,3,2018-19,55.90,55.90,0.00,100.00
Bihar,4,2018-19,123.21,123.21,0.00,100.00
Chhattisgarh,5,2018-19,101.83,101.83,0.00,100.00
Goa,6,2018-19,0.00,0.00,0.00,NA
Gujarat,7,2018-19,279.46,114.55,164.91,40.99
Haryana,8,2018-19,5.65,5.65,0.00,100.00
Himachal Pradesh,9,2018-19,6.20,6.20,0.00,100.00
Jharkhand,10,2018-19,22.56,22.14,0.42,98.14
Karnataka,11,2018-19,312.73,75.48,237.25,24.14
Kerala,12,2018-19,52.60,23.39,29.21,44.47
Madhya Pradesh,13,2018-19,0.00,0.00,0.00,NA
Maharashtra,14,2018-19,268.68,136.19,132.49,50.69
Manipur,15,2018-19,23.24,23.24,0.00,100.00
Meghalaya,16,2018-19,0.00,0.00,0.00,NA
Mizoram,17,2018-19,0.00,0.00,0.00,NA
Nagaland,18,2018-19,17.72,17.72,0.00,100.00
Odisha,19,2018-19,40.77,40.77,0.00,100.00
Punjab,20,2018-19,0.00,0.00,0.00,NA
Rajasthan,21,2018-19,17.10,8.59,8.51,50.23
Sikkim,22,2018-19,0.00,0.00,0.00,NA
Tamil Nadu,23,2018-19,374.49,374.49,0.00,100.00
Telangana,24,2018-19,19.62,19.62,0.00,100.00
Tripura,25,2018-19,11.46,11.37,0.09,99.22
Uttar Pradesh,26,2018-19,359.18,280.63,78.55,78.13
Uttarakhand,27,2018-19,20.96,19.61,1.35,93.56
West Bengal,28,2018-19,111.82,0.00,111.82,0.00
A & N Islands,29,2018-19,0.33,0.06,0.28,18.18
Chandigarh,30,2018-19,2.08,2.08,0.00,100.00
Dadra & N. Haveli,31,2018-19,0.72,0.51,0.21,70.83
Daman & Diu,32,2018-19,0.61,0.29,0.32,47.54
Delhi,33,2018-19,53.13,0.00,5.13,0.00
Jammu & Kashmir,34,2018-19,65.86,24.91,40.95,37.82
Ladakh,35,2018-19,NA,NA,NA,NA
Lakshadweep,36,2018-19,NA,NA,NA,NA
Puducherry,37,2018-19,0.00,0.00,0.00,NA
Andhra Pradesh,1,2019-20,57.50,7.57,49.93,13.17
Arunachal Pradesh,2,2019-20,0.00,0.00,0.00,NA
Assam,3,2019-20,83.70,29.80,53.90,35.60
Bihar,4,2019-20,39.87,0.00,39.87,0.00
Chhattisgarh,5,2019-20,0.00,0.00,0.00,NA
Goa,6,2019-20,3.27,0.00,3.27,0.00
Gujarat,7,2019-20,0.00,0.00,0.00,NA
Haryana,8,2019-20,58.47,0.00,58.47,0.00
Himachal Pradesh,9,2019-20,7.63,0.00,7.63,0.00
Jharkhand,10,2019-20,1.77,1.35,0.42,76.27
Karnataka,11,2019-20,0.00,0.00,0.00,NA
Kerala,12,2019-20,0.96,0.96,0.00,100.00
Madhya Pradesh,13,2019-20,26.72,18.87,7.86,70.62
Maharashtra,14,2019-20,286.63,10.40,276.23,3.63
Manipur,15,2019-20,8.50,3.76,4.74,44.24
Meghalaya,16,2019-20,3.36,0.00,3.36,0.00
Mizoram,17,2019-20,12.11,9.57,2.55,79.03
Nagaland,18,2019-20,9.89,9.82,0.08,99.29
Odisha,19,2019-20,100.45,100.45,0.00,100.00
Punjab,20,2019-20,102.57,0.00,102.57,0.00
Rajasthan,21,2019-20,0.00,0.00,0.00,NA
Sikkim,22,2019-20,0.93,0.00,0.93,0.00
Tamil Nadu,23,2019-20,236.19,239.19,0.00,101.27
Telangana,24,2019-20,0.00,0.00,0.00,NA
Tripura,25,2019-20,20.22,9.78,10.43,48.37
Uttar Pradesh,26,2019-20,84.01,0.00,84.01,0.00
Uttarakhand,27,2019-20,20.58,1.76,18.82,8.55
West Bengal,28,2019-20,0.00,0.00,0.00,NA
A & N Islands,29,2019-20,0.95,0.00,0.95,0.00
Chandigarh,30,2019-20,18.79,13.10,5.69,69.72
Dadra & N. Haveli,31,2019-20,0.00,0.00,0.00,NA
Daman & Diu,32,2019-20,0.05,0.00,0.05,0.00
Delhi,33,2019-20,3.11,0.00,3.11,0.00
Jammu & Kashmir,34,2019-20,23.23,0.00,23.23,0.00
Ladakh,35,2019-20,NA,NA,NA,NA
Lakshadweep,36,2019-20,NA,NA,NA,NA
Puducherry,37,2019-20,0.58,0.00,0.58,0.00
Andhra Pradesh,1,2020-21,0.00,0.00,0.00,NA
Arunachal Pradesh,2,2020-21,0.00,0.00,5.92,NA
Assam,3,2020-21,3.34,1.68,1.66,50.30
Bihar,4,2020-21,0.00,0.00,0.00,NA
Chhattisgarh,5,2020-21,0.00,0.00,0.00,NA
Goa,6,2020-21,0.00,0.00,0.00,NA
Gujarat,7,2020-21,25.31,0.00,25.31,0.00
Haryana,8,2020-21,4.83,0.00,4.83,0.00
Himachal Pradesh,9,2020-21,0.00,0.00,0.00,NA
Jharkhand,10,2020-21,2.25,0.00,2.25,0.00
Karnataka,11,2020-21,0.00,0.00,0.00,NA
Kerala,12,2020-21,0.00,0.00,0.00,NA
Madhya Pradesh,13,2020-21,36.45,0.00,36.45,0.00
Maharashtra,14,2020-21,153.61,153.61,0.00,100.00
Manipur,15,2020-21,17.93,0.00,17.93,0.00
Meghalaya,16,2020-21,0.00,0.00,0.00,NA
Mizoram,17,2020-21,0.00,0.00,4.48,NA
Nagaland,18,2020-21,6.27,0.00,6.27,0.00
Odisha,19,2020-21,22.12,0.00,22.12,0.00
Punjab,20,2020-21,0.02,0.00,0.02,0.00
Rajasthan,21,2020-21,0.00,0.00,0.00,NA
Sikkim,22,2020-21,0.00,0.00,0.00,NA
Tamil Nadu,23,2020-21,21.08,21.08,0.00,100.00
Telangana,24,2020-21,129.64,0.00,129.64,0.00
Tripura,25,2020-21,22.54,0.00,22.54,0.00
Uttar Pradesh,26,2020-21,485.13,0.00,485.13,0.00
Uttarakhand,27,2020-21,22.23,0.32,21.91,1.44
West Bengal,28,2020-21,0.00,0.00,0.00,NA
A & N Islands,29,2020-21,0.00,0.00,0.00,NA
Chandigarh,30,2020-21,0.00,0.00,0.00,NA
Dadra & N. Haveli,31,2020-21,0.00,0.00,0.00,NA
Daman & Diu,32,2020-21,0.00,0.00,0.00,NA
Delhi,33,2020-21,0.00,0.00,0.00,NA
Jammu & Kashmir,34,2020-21,0.00,0.00,0.00,NA
Ladakh,35,2020-21,NA,NA,NA,NA
Lakshadweep,36,2020-21,NA,NA,NA,NA
Puducherry,37,2020-21,5.79,0.00,5.79,0.00
Andhra Pradesh,1,2021-22,67.00,NA,NA,NA
Arunachal Pradesh,2,2021-22,9.84,NA,NA,NA
Assam,3,2021-22,9.10,NA,NA,NA
Bihar,4,2021-22,8.58,NA,NA,NA
Chhattisgarh,5,2021-22,10.14,NA,NA,NA
Goa,6,2021-22,1.20,NA,NA,NA
Gujarat,7,2021-22,70.15,NA,NA,NA
Haryana,8,2021-22,5.58,NA,NA,NA
Himachal Pradesh,9,2021-22,16.03,NA,NA,NA
Jharkhand,10,2021-22,2.52,NA,NA,NA
Karnataka,11,2021-22,216.23,NA,NA,NA
Kerala,12,2021-22,5.64,NA,NA,NA
Madhya Pradesh,13,2021-22,121.15,NA,NA,NA
Maharashtra,14,2021-22,245.22,NA,NA,NA
Manipur,15,2021-22,1.62,NA,NA,NA
Meghalaya,16,2021-22,0.60,NA,NA,NA
Mizoram,17,2021-22,14.83,NA,NA,NA
Nagaland,18,2021-22,2.34,NA,NA,NA
Odisha,19,2021-22,185.13,NA,NA,NA
Punjab,20,2021-22,9.96,NA,NA,NA
Rajasthan,21,2021-22,47.84,NA,NA,NA
Sikkim,22,2021-22,4.50,NA,NA,NA
Tamil Nadu,23,2021-22,224.91,NA,NA,NA
Telangana,24,2021-22,62.07,NA,NA,NA
Tripura,25,2021-22,5.53,NA,NA,NA
Uttar Pradesh,26,2021-22,43.99,NA,NA,NA
Uttarakhand,27,2021-22,71.87,NA,NA,NA
West Bengal,28,2021-22,223.50,NA,NA,NA
A & N Islands,29,2021-22,0.06,NA,NA,NA
Chandigarh,30,2021-22,22.64,NA,NA,NA
Dadra & N. Haveli,31,2021-22,0.18,NA,NA,NA
Daman & Diu,32,2021-22,NA,NA,NA,NA
Delhi,33,2021-22,193.82,NA,NA,NA
Jammu & Kashmir,34,2021-22,27.98,NA,NA,NA
Ladakh,35,2021-22,0.32,NA,NA,NA
Lakshadweep,36,2021-22,NA,NA,NA,NA
Puducherry,37,2021-22,0.50,NA,NA,NA
Andhra Pradesh,1,2022-23,231.69,NA,NA,NA
Arunachal Pradesh,2,2022-23,0.00,NA,NA,NA
Assam,3,2022-23,70.40,NA,NA,NA
Bihar,4,2022-23,0.00,NA,NA,NA
Chhattisgarh,5,2022-23,199.53,NA,NA,NA
Goa,6,2022-23,6.88,NA,NA,NA
Gujarat,7,2022-23,0.00,NA,NA,NA
Haryana,8,2022-23,7.88,NA,NA,NA
Himachal Pradesh,9,2022-23,0.00,NA,NA,NA
Jharkhand,10,2022-23,53.32,NA,NA,NA
Karnataka,11,2022-23,77.05,NA,NA,NA
Kerala,12,2022-23,49.69,NA,NA,NA
Madhya Pradesh,13,2022-23,29.07,NA,NA,NA
Maharashtra,14,2022-23,83.75,NA,NA,NA
Manipur,15,2022-23,15.42,NA,NA,NA
Meghalaya,16,2022-23,0.00,NA,NA,NA
Mizoram,17,2022-23,0.00,NA,NA,NA
Nagaland,18,2022-23,0.00,NA,NA,NA
Odisha,19,2022-23,0.00,NA,NA,NA
Punjab,20,2022-23,183.83,NA,NA,NA
Rajasthan,21,2022-23,76.19,NA,NA,NA
Sikkim,22,2022-23,0.00,NA,NA,NA
Tamil Nadu,23,2022-23,384.66,NA,NA,NA
Telangana,24,2022-23,349.64,NA,NA,NA
Tripura,25,2022-23,0.00,NA,NA,NA
Uttar Pradesh,26,2022-23,13.88,NA,NA,NA
Uttarakhand,27,2022-23,0.00,NA,NA,NA
West Bengal,28,2022-23,0.00,NA,NA,NA
A & N Islands,29,2022-23,0.00,NA,NA,NA
Chandigarh,30,2022-23,0.50,NA,NA,NA
Dadra & N. Haveli,31,2022-23,0.00,NA,NA,NA
Daman & Diu,32,2022-23,0.00,NA,NA,NA
Delhi,33,2022-23,36.55,NA,NA,NA
Jammu & Kashmir,34,2022-23,0.00,NA,NA,NA
Ladakh,35,2022-23,0.00,NA,NA,NA
Lakshadweep,36,2022-23,NA,NA,NA,NA
Puducherry,37,2022-23,22.24,NA,NA,NA
Andhra Pradesh,1,2023-24,0.00,NA,NA,NA
Arunachal Pradesh,2,2023-24,22.58,NA,NA,NA
Assam,3,2023-24,0.00,NA,NA,NA
Bihar,4,2023-24,0.00,NA,NA,NA
Chhattisgarh,5,2023-24,0.00,NA,NA,NA
Goa,6,2023-24,0.00,NA,NA,NA
Gujarat,7,2023-24,183.76,NA,NA,NA
Haryana,8,2023-24,0.00,NA,NA,NA
Himachal Pradesh,9,2023-24,0.00,NA,NA,NA
Jharkhand,10,2023-24,0.00,NA,NA,NA
Karnataka,11,2023-24,0.00,NA,NA,NA
Kerala,12,2023-24,0.00,NA,NA,NA
Madhya Pradesh,13,2023-24,89.17,NA,NA,NA
Maharashtra,14,2023-24,625.38,NA,NA,NA
Manipur,15,2023-24,0.00,NA,NA,NA
Meghalaya,16,2023-24,15.74,NA,NA,NA
Mizoram,17,2023-24,13.46,NA,NA,NA
Nagaland,18,2023-24,20.61,NA,NA,NA
Odisha,19,2023-24,120.47,NA,NA,NA
Punjab,20,2023-24,0.00,NA,NA,NA
Rajasthan,21,2023-24,0.00,NA,NA,NA
Sikkim,22,2023-24,0.00,NA,NA,NA
Tamil Nadu,23,2023-24,0.00,NA,NA,NA
Telangana,24,2023-24,0.00,NA,NA,NA
Tripura,25,2023-24,0.00,NA,NA,NA
Uttar Pradesh,26,2023-24,293.07,NA,NA,NA
Uttarakhand,27,2023-24,0.00,NA,NA,NA
West Bengal,28,2023-24,0.00,NA,NA,NA
A & N Islands,29,2023-24,0.00,NA,NA,NA
Chandigarh,30,2023-24,7.80,NA,NA,NA
Dadra & N. Haveli,31,2023-24,0.00,NA,NA,NA
Daman & Diu,32,2023-24,0.00,NA,NA,NA
Delhi,33,2023-24,235.31,NA,NA,NA
Jammu & Kashmir,34,2023-24,89.46,NA,NA,NA
Ladakh,35,2023-24,2.34,NA,NA,NA
Lakshadweep,36,2023-24,NA,NA,NA,NA
Puducherry,37,2023-24,0.00,NA,NA,NA
